0.0431807,67.91679524833519,0.4787866659405066
0.0458244,59.12456491398447,0.4310577021009823
0.0484682,51.22715764428413,0.3939336928096157
0.0511119,45.14975073529412,0.384878708334189
0.0537556,40.06175620837958,0.3409805773394901
0.0563993,35.16495588928968,0.3286668338356184
0.059043,31.26590136792453,0.288844681980665
0.0616867,27.91564840663152,0.2820884165994869
0.0643304,25.30404612444507,0.263263149314883
0.0669742,23.01103240288569,0.2402387514878686
0.0696179,20.68034671822975,0.2316413092560699
0.0722616,18.95640803898446,0.2091245834681566
0.07490529999999999,17.0867361313818,0.196974572084818
0.07754900000000001,15.66453717327969,0.186843407366294
0.08019270000000001,14.3455999445061,0.1717487947986542
0.08283649999999999,13.13872722253052,0.1662594526609235
0.08548020000000001,12.03835792591565,0.1515615067322183
0.08812390000000001,11.09174038152053,0.1518329085958786
0.0907676,10.24772848085461,0.1441695857952363
0.0934113,9.4169262631798,0.1355301931899187
0.096055,8.71148961709212,0.1320280093182703
0.0986987,8.089780192841289,0.1222359678965728
0.101342,7.535830554938957,0.1181380075908943
0.103986,6.895322530521644,0.1061838982498926
0.10663,6.520613917175361,0.10462144435108
0.109274,6.045339383324085,0.09985667661840419
0.111917,5.627192688679246,0.09243415059277445
0.114561,5.264534683684795,0.08726964088787328
0.117205,4.908957829495006,0.08261879960167635
0.119848,4.60536895463374,0.07828161463760411
0.122492,4.298395817147614,0.07246835053780556
0.125136,4.046637040788013,0.0700564658076413
0.12778,3.8313646677303,0.06658823999775401
0.130423,3.542272626942287,0.06265076874531725
0.133067,3.332147187153164,0.05982504876424917
0.135711,3.113521179938957,0.05460786666738392
0.138354,2.942275421753608,0.05285366024500161
0.140998,2.811032297447281,0.05048804324816761
0.143642,2.629623198529412,0.04756820498227925
0.146286,2.487469929938957,0.04455185510227266
0.148929,2.358593598779134,0.04228872569154256
0.151573,2.253392341148724,0.04163844730928107
0.154217,2.075359470033296,0.03785558729708784
0.15686,1.987751726553829,0.03670555232969745
0.159504,1.884568147891232,0.03464617752340246
0.162148,1.761993292175361,0.03264189512650548
0.164792,1.681753000138735,0.03184917159051973
0.167435,1.574667656770255,0.02932916940042113
0.170079,1.511440288568257,0.02842504840856557
0.172723,1.420101846559378,0.02668791227288155
